playlist_id,track_id,track_title,track_composer,work_match,composer_match
FM-404_20170410_00-02,54,La riviere melnechne,,,
FM-404_20170410_00-02,55,Tu es parti,,,
FM-404_20170410_00-02,56,Le printemps est arrive (duo),,,
FM-404_20170410_00-02,57,Chto pri vyshnem bylo pri vysokom,,,
FM-404_20170417_00-23,4,Jolicoeur (Piemonte),,,
FM-404_20170417_00-23,5,In su monte gonare,,,
FM-404_20170417_00-23,6,Stu pettu è fattu cimbalu d'amuri (Ce sein est devenu la cymbale de l'amour) - pour voix d'hommes et ensemble instrumentnal,Giuseppe De Vittorio,,
FM-404_20170417_00-23,7,Cara è la rosa,Andrea Falconieri,,http://example.com/artist/6c77fc50-5ffd-3817-b786-5bae15aeb9c5
FM-404_20170417_00-23,8,Serenata,Guido Morini,,
FM-404_20170417_00-23,9,Cicerenella,Tradit Naples,,
FM-404_20170417_00-23,11,Serenata mediovale,,,
FM-404_20170417_00-23,12,Mezzanotte,,,
FM-404_20170417_00-23,13,Ricetta d'amô,,,
FM-404_20170417_00-23,14,Dolce tesor,,,
FM-404_20170417_00-23,16,La serenata,,,
FM-404_20170417_00-23,17,Che hai ninetta,,,
FM-404_20170417_00-23,18,Affaccete ciumaca,,,
FM-404_20170417_00-23,20,Valse du village de prato di giovellina,,,
FM-404_20170417_00-23,21,Ti tengu cara,,,
FM-404_20170417_00-23,22,O ciucciarella,,,
FM-404_20170417_00-23,23,Serinatu,,,
FM-404_20170417_00-23,26,Avoir une émotion,,,
FM-404_20170417_00-23,27,Les yeux noirs,,,
FM-404_20170417_00-23,28,Je vous ai aimé,,,
FM-404_20170417_00-23,29,Tourbillon de neige blanche,,,
FM-404_20170417_00-23,30,Parfum tsigane,,,
FM-404_20170417_00-23,31,J'ai marché cent verstes,,,
FM-404_20170417_00-23,33,Tu es parti,,,
FM-404_20170417_00-23,35,We walked and played (Wedding tune),,,
FM-404_20170417_00-23,36,Mother look at my place (Wedding farewell song),,,
FM-404_20170417_00-23,37,"Good evening girls, we came to you (Wedding ritual songand chants)",,,
FM-404_20170417_00-23,38,The mother unplaited her daughter last Saturday (Wedding farewell song),,,
FM-404_20170417_00-23,39,"The wife beat her husband (Comic song, cant manner)",,,
FM-404_20170417_00-23,40,"Oddaï mene maty, dè khorochè v khati",,,
FM-404_20170417_00-23,41,Aino Tytar [La Seule Fille] (Carélie),,,
FM-404_20170417_00-23,42,Kona Alaj (Ossétie),,,
FM-404_20170417_00-23,44,Chant de fiancailles ''Karashuy'',,,
FM-404_20170417_00-23,46,Macedonia: Wedding dance,,,
FM-404_20170417_00-23,47,Macedonia: Wedding song,,,
FM-404_20170417_00-23,48,Macedonia: Madedonian wedding dance,,,
FM-404_20170417_00-23,49,Bulgaria: Pomak love song 1,,,
FM-404_20170417_00-23,50,Bulgaria: Pomak love song 2,,,
FM-404_20170417_00-23,52,Te lendina permbi ftua,,,
FM-404_20170417_00-23,53,Vittori me naze shume,,,
FM-404_20170417_00-23,54,Dil moj hene e bukur,,,
FM-404_20170417_00-23,55,Një kengë thëllëze ç'me zgjoï,,,
FM-404_20170417_00-23,56,Vito pëllumbesha,,,
FM-404_20170417_00-23,57,Syzeza,,,
FM-404_20170417_00-23,59,Janicku co robis,,,
FM-404_20170417_00-23,60,Tece voda tece,,,
FM-404_20170417_00-23,61,Dojdi k nam sohajku,,,
FM-404_20170417_00-23,62,Cerné oci cerné,,,
FM-404_20170417_00-23,64,Svadobné piesne z Terchove,,,
FM-404_20170417_00-23,65,Úbostné z Kuklova,,,
FM-404_20170417_00-23,66,Chant d'amour : Sat'rpialo par la famille gvitchiani,,,
FM-404_20170417_00-23,68,Siuil a run - pour soprano et choeur mixte a cappella,Tradit Irlande,,
FM-404_20170417_00-23,69,Black is the colour of my true love's hair - pour ténor et choeur mixte a cappella,Tradit Ecosse,,
FM-404_20170417_00-23,70,Malin plaisir subtil desir,,,
FM-404_20170417_00-23,71,Un p'tit brin d'amour,,,
FM-404_20170417_00-23,73,A l'ombre ma blonde,,,
FM-404_20170417_00-23,74,Simone ma mignonne,,,
FM-404_20170417_00-23,75,Marche de noce,,,
FM-404_20170417_00-23,76,Le galant qui voit mourir sa mie,,,
FM-404_20170417_00-23,77,L'amant assassin,,,
FM-404_20170417_00-23,78,La fiancée meurtrière,,,
FM-404_20170417_00-23,79,La fiancée infidèle,,,
FM-404_20170417_00-23,80,La belle qui cherche son amant,,,
FM-404_20170424_00-02,4,Yûgao (La Belle-du-Soir),Kenko Kikuoka,,
FM-404_20170424_00-02,5,A l'ombre des fleurs sous la lune silencieuse,,,
FM-404_20170424_00-02,6,Sakura (Japon),,,
FM-404_20170424_00-02,9,Chant du soir n°5,Tradit Navaho,,
FM-404_20170424_00-02,10,"Au printemps, la toundra se réveille",,,
FM-404_20170424_00-02,11,Gülder ayim,,,
FM-404_20170424_00-02,12,Keni ni mato - Berceuse sans titre,,,
FM-404_20170424_00-02,15,Chun jiang hua yue ye (Nuit de lune et de fleurs sur le fleuve au printemps),,,
FM-404_20170424_00-02,16,L'arrivée du printemps,,,
FM-404_20170424_00-02,17,Rêverie de printemps,,,
FM-404_20170424_00-02,18,Rêve de sang,,,
FM-404_20170424_00-02,21,Ras tarang (The waves of desire),,,
FM-404_20170424_00-02,22,Temmangu,,,
FM-404_20170424_00-02,24,Qoum tara bara'im el louz [Les fleurs d'amendiers],,,
FM-404_20170424_00-02,26,Berceuses,,,
FM-404_20170424_00-02,27,Chansons enfantines: Akhagguwwen,,,
FM-404_20170424_00-02,28,Chant célébrant la beauté d'une jeune fille,,,
FM-404_20170424_00-02,29,La dormilona (La dormeuse),,,
FM-404_20170424_00-02,32,Phatitan lullaby,,,
FM-404_20170424_00-02,33,Un hymne à l'harmonie du monde,,,
FM-404_20170424_00-02,34,Luna llena,,,
FM-404_20170424_00-02,35,Lejana flor,,,
FM-404_20170424_00-02,36,Retour des hirondelles & tune for a found harmonium,,,
FM-404_20170424_00-02,39,Holi: raga Khafi,,,
FM-404_20170424_00-02,40,Youllan (L'orchidée solitaire),,,
FM-404_20170424_00-02,42,Chidori no kyoku (Le chant des pluviers),Kenko Yoshizawa,,
FM-404_20170522_00-02,4,Lommen/Gällsbo-Jonas polska,,,
FM-404_20170522_00-02,5,Polska de Barsebäck,,,
FM-404_20170522_00-02,6,'t was op ene witten donderlag (2eme version),Tradit Flandre,,
FM-404_20170522_00-02,7,Tjanne,Tradit Flandre,,
FM-404_20170522_00-02,8,Bezemdans,Tradit Flandre,,
FM-404_20170522_00-02,9,L'aveine,Tradit Wallonie,,
FM-404_20170522_00-02,11,Bhajana,,,
FM-404_20170522_00-02,13,La tempêt arrive sur la mer. Que celui qui veut naviguer embarque,,,
FM-404_20170522_00-02,14,Chants de Gro-Ba Bzan-Mo,,,
FM-404_20170522_00-02,15,Histoire de Gépi,,,
FM-404_20170522_00-02,17,Tantra dit de ''l'assemblée secrète'',,,
FM-404_20170522_00-02,18,Tibet : les conditions de voyage,,,
FM-404_20170522_00-02,19,Moulin à prières,,,
FM-404_20170522_00-02,20,Mani-Rimdu: cérémonie de bienvenue,,,
FM-404_20170522_00-02,22,Chant dédié à la divinité protectrice Midü,,,
FM-404_20170522_00-02,23,Conques dung-dkar et grandes trompes dung-chen,,,
FM-404_20170522_00-02,25,Saimon,,,
FM-404_20170522_00-02,27,Introduction instrumentale,,,
FM-404_20170522_00-02,28,Récitation du Daihishinjû: sutra de la compassion infinie,,,
FM-404_20170522_00-02,29,Prière,,,
FM-404_20170522_00-02,30,Intermède instrumental,,,
FM-404_20170522_00-02,31,Récitation du Daihishinjû,,,
FM-404_20170522_00-02,32,Prière,,,
FM-404_20170522_00-02,33,Intermède instrumental,,,
FM-404_20170522_00-02,34,Récitation du Myôhô-rengekyô,,,
FM-404_20170522_00-02,35,Prière,,,
FM-404_20170522_00-02,36,Intermède instrumental,,,
FM-404_20170522_00-02,37,Récitation de préceptes,,,
FM-404_20170522_00-02,38,Postlude instrumental,,,
FM-404_20170522_00-02,40,Saoshou wen tian (Questionner le ciel en se grattant la tête),,,
FM-404_20170522_00-02,42,Pu'an zhou (Incantation de Pu'an),,,
FM-404_20170522_00-02,43,"Luohua liushui (Fleurs qui tombent, eaux qui coulent)",,,
FM-404_20170522_00-02,44,Chants de travail: Arr-kha I,,,
FM-404_20170605_00-02,4,Ave e dhennve me kavall,,,
FM-404_20170605_00-02,5,Kaval solo,,,
FM-404_20170605_00-02,6,Kaval: une mélodie,,,
FM-404_20170605_00-02,7,Mother said George...,,,
FM-404_20170605_00-02,8,Mother said to Zlotonka,,,
FM-404_20170605_00-02,9,Yovino horo - pour 2 gadulkas tapan kaval et tambura,,,
FM-404_20170605_00-02,10,Suite : Doina - Purtata - Hora ka la kaval,,,
FM-404_20170605_00-02,11,Païdushko horo - pour 2 gadulkas tapan kaval et tambura,,,
FM-404_20170605_00-02,12,Krivo Sadovsko horo - pour gadulka et kaval,,,
FM-404_20170605_00-02,15,Kavallat,,,
FM-404_20170605_00-02,16,Prélude et Trakisko horo - pour 2 gadulkas tapan kaval et tambura,,,
FM-404_20170605_00-02,17,Kaval et tambura,,,
FM-404_20170605_00-02,18,Kaval solo,,,
FM-404_20170605_00-02,19,La légende du mont Ararat,,,
FM-404_20170605_00-02,22,Légende de Kara Koyun,,,
FM-404_20170605_00-02,23,Légendes et chants sur Fâ,,,
FM-404_20170605_00-02,24,Goti demato,Legende Reza Saegali,,
FM-404_20170605_00-02,25,La légende baoulé,,,
FM-404_20170605_00-02,26,La légende de Radha-Krishna,,,
FM-404_20170605_00-02,27,Le cheval noir - legende de Xö Xöö Namzil,,,
FM-404_20170605_00-02,30,Légende de la femme emmurée,,,
FM-404_20170605_00-02,31,E tau here iti e,,,
FM-404_20170605_00-02,32,Honeymoon aue,,,
FM-404_20170605_00-02,33,Osman pasha / Katibem,,,
FM-404_20170605_00-02,34,Karshidan,,,
FM-404_20170605_00-02,35,The legend of Dobrynia,,,
FM-404_20170605_00-02,36,When I was still a maiden,,,
FM-404_20170605_00-02,37,An tad moualc'h kozh - le vieux merle,,,
FM-404_20170605_00-02,38,Ar martolod farw - le matelot fanfaron,Tradit,,
FM-404_20170605_00-02,41,Memory dance / Danse de la memoire,,,
FM-404_20170605_00-02,42,I remember leo: queen of may/ in memory of leo rowsome/ the colliers',,,
FM-404_20170605_00-02,43,Tzigan nota,,,
FM-404_20170605_00-02,44,Instrumental tzigane,Tradit Tzigane,,
FM-404_20170605_00-02,45,Tutti,Tradit Tzigane,,
FM-404_20170605_00-02,48,Mémoires,,,
FM-404_20170605_00-02,49,Haydar haydar,,,
FM-404_20170605_00-02,50,Alaminadura,,,
FM-404_20170605_00-02,51,Jua toka,,,
FM-404_20170605_00-02,52,Pakistani,,,
FM-404_20170612_00-23,4,Branlou ayrejan (France - Béarn),,,
FM-404_20170612_00-23,5,Trois fois du pied,Tradit Normandie,,
FM-404_20170612_00-23,6,Suite de polkas simples,Tradit Normandie,,
FM-404_20170612_00-23,7,Suite fisel,,,
FM-404_20170612_00-23,9,Gavottes de Pont-l' Abbe,Tradit,,
FM-404_20170612_00-23,10,Les conscrits de la Toussaint (danse macabre de conscrits savoyards),,,
FM-404_20170612_00-23,12,La bufatièra (Chanson à danser),,,
FM-404_20170612_00-23,13,Savez-vous danser la polka,,,
FM-404_20170612_00-23,14,Danses de Hrozenkov,,,
FM-404_20170612_00-23,15,Jore jore ses volò (instrumental),Tradit Slovaquie,,
FM-404_20170612_00-23,16,Melodie z podpolania (instrumental),Tradit Slovaquie,,
FM-404_20170612_00-23,18,4 danses,,,
FM-404_20170612_00-23,20,5 danses,,,
FM-404_20170612_00-23,21,Danse lente puis rapide hongroise,János Lavotta,,
FM-404_20170612_00-23,22,Hora - musique de danse,,,
FM-404_20170612_00-23,23,Volkstanz. Danse populaire,Tradit Tzigane,,
FM-404_20170612_00-23,24,Danse moldave,,,
FM-404_20170612_00-23,26,Celiesti braliti - chant letton de célébration de la nuit de la Saint Jean,Traditionnel Estonie,,
FM-404_20170612_00-23,27,Zeimpekiko,,,
FM-404_20170612_00-23,28,Tarantella di ogliastro - cérémonie d'exorcime de tarantisme en Italie,,,
FM-404_20170612_00-23,30,Dans de carnaval (Italie - alpine),,,
FM-404_20170612_00-23,31,Chant a tenore (Italie - Sardaigne),,,
FM-404_20170612_00-23,32,Jolla (danse instrumentale),,,
FM-404_20170612_00-23,33,Chant et danse,Tradit Armenie,,
FM-404_20170612_00-23,35,Air populaire à danser,,,
FM-404_20170612_00-23,36,Russkogo (danse russe),,,
FM-404_20170612_00-23,37,Comment avoir pitié de la mariée - danse populaire nuptiale pour violon,Tradit Bielorussie,,
FM-404_20170612_00-23,38,Syamenaoona - danse populaire pour accordéon,Tradit Bielorussie,,
FM-404_20170612_00-23,40,Danse des personnes âgées (instrumental),Tradit Tchetchenie,,
FM-404_20170612_00-23,41,Danse de beni-yurt (instrumental),Tradit Tchetchenie,,
FM-404_20170612_00-23,42,Danse Tchétchène,,,
FM-404_20170612_00-23,43,La danse des coquillages,,,
FM-404_20170612_00-23,44,La danse des colliers,,,
FM-404_20170612_00-23,45,Danse de l'ours,,,
FM-404_20170612_00-23,46,Danse feminine pour le jeu de l'ours,,,
FM-404_20170612_00-23,47,Peuple Nivkh/Danse du poisson kambala (barbue),,,
FM-404_20170612_00-23,50,Peuple Yakoute-Sakha: Danse en rond osuokhaï,,,
FM-404_20170612_00-23,53,Eagle dance / Danse de l'aigle,,,
FM-404_20170612_00-23,54,Grass dance / Danse de l'herbe,,,
FM-404_20170612_00-23,55,Fancy shawl dance / Danse du chale,,,
FM-404_20170612_00-23,56,Guanena / Miranchurito / El son sureno,,,
FM-404_20170612_00-23,57,El terremoto,,,
FM-404_20170612_00-23,59,Danza de Moctezuma: son de Macustepetla,,,
FM-404_20170612_00-23,60,Danza de Moctezuma: son kwatokmana,,,
FM-404_20170612_00-23,61,Danza de las varitas: Son canario,,,
FM-404_20170612_00-23,62,Danse del ucucu,,,
FM-404_20170612_00-23,63,Danse populaire,,,
FM-404_20170612_00-23,65,Danse Kebyar (Indonésie - Bali),,,
FM-404_20170612_00-23,66,A la bali,,,
FM-404_20170612_00-23,68,Molaytene,,,
FM-404_20170612_00-23,69,Dans le style sopana: Kantanotu chennu (padam),,,
FM-404_20170612_00-23,70,"Alélé, danse populaire",,,
FM-404_20170619_00-02,3,Obama ondoua ebini,,,
FM-404_20170619_00-02,4,Nekian,,,
FM-404_20170619_00-02,6,Walay mépli sla,,,
FM-404_20170619_00-02,7,Mebaga Andjégué,,,
FM-404_20170619_00-02,8,Télù djawari im rané. Chant de naissance de deux jumeaux,,,
FM-404_20170619_00-02,9,Tabanka de Varzea,,,
FM-404_20170619_00-02,11,Baxu cama,,,
FM-404_20170619_00-02,12,Nkomi : Chant du culte Bwiti Dissumba 3,,,
FM-404_20170619_00-02,13,Agu na labada / Familia longi lagua ta pinga,,,
FM-404_20170619_00-02,15,Ma nam,,,
FM-404_20170619_00-02,16,Ne te laisse pas insulter,,,
FM-404_20170619_00-02,17,Irikpe wanreyou,,,
FM-404_20170619_00-02,19,Lena,,,
FM-404_20170619_00-02,20,Maria qzé qui bu tem,,,
FM-404_20170619_00-02,21,Solo de violão,,,
FM-404_20170619_00-02,23,Black tears,,,
FM-404_20170619_00-02,25,Beliya pou péyi-a,,,
FM-404_20170619_00-02,27,Chant de louanges à la memoire d'un griot célèbre,,,
FM-404_20170619_00-02,28,Lindinha,,,
FM-404_20170619_00-02,29,Ronda de enamorados,,,
FM-404_20170619_00-02,30,Divertimento,,,
FM-404_20170619_00-02,31,Semblanza campesina / Guajira,,,
FM-404_20170619_00-02,33,La rumba,,,
FM-404_20170619_00-02,34,Choeur et trompes Ba Bembé,,,
FM-404_20170619_00-02,36,Tshikola,,,
FM-404_20170619_00-02,37,Misengu,,,
FM-404_20170619_00-02,39,Munxaca aos capoeiras,,,
FM-404_20170619_00-02,40,Solo de flûte traversière et Puupu,,,
FM-404_20170619_00-02,41,Coláboi,,,
FM-404_20170619_00-02,42,Bravo Milo,,,
FM-404_20170619_00-02,44,Koropatía,Tradit,,
FM-404_20170619_00-02,46,Kuruntu kelefa et Kelefabaa,,,
FM-404_20170619_00-02,47,Lúcia,,,
FM-404_20170619_00-02,48,A historia de Pastinha,,,
FM-404_20170703_00-02,3,Un enfant est né la nuit dernière,,,
FM-404_20170703_00-02,4,Kumban,,,
FM-404_20170703_00-02,5,Pluie et insecte de nuit avec chant a cappella en fond sonore,,,
FM-404_20170703_00-02,6,Banzieh,,,
FM-404_20170703_00-02,7,Chang'an yue ye (Nuit de lune de Chang'an),,,
FM-404_20170703_00-02,8,Qiu ye chang (La nuit d'automne est longue),,,
FM-404_20170703_00-02,9,Nuit de lune sur la rivière printanière,Tradit Chine,,
FM-404_20170703_00-02,11,Sitoti : malimba et chant,,,
FM-404_20170703_00-02,12,Malimba et chant,,,
FM-404_20170703_00-02,13,Cérémonie contre la nuit du diable - rituel soufi des Jajouka du Maroc,,,
FM-404_20170703_00-02,14,Celiesti braliti - chant letton de célébration de la nuit de la Saint Jean,Traditionnel Estonie,,
FM-404_20170703_00-02,15,Le temps des fleurs,,,
FM-404_20170703_00-02,16,Moscow nights / Nuits de moscou,,,
FM-404_20170703_00-02,18,Nochka tyomnaya (Nuit sombre),,,
FM-404_20170703_00-02,19,Ce n'est pas un aigle,,,
FM-404_20170703_00-02,20,Vo kuznitse (chez le forgeron),,,
FM-404_20170703_00-02,21,Ah ! pourquoi cette nuit,,,
FM-404_20170703_00-02,22,Bleu comme la nuit turquoise de Neyshabur,Kayhan Kalhor,,
FM-404_20170703_00-02,23,Africa,,,
FM-404_20170703_00-02,25,Veillée dans la nuit de la communauté au complet (17 personnes),,,
FM-404_20170703_00-02,26,"Male, stara maitcho (chant de veillée)",,,
FM-404_20170703_00-02,27,Sa-ke ko (La troisieme veille de la nuit),,,
FM-404_20170703_00-02,28,Listni se goro (chant de veillée),,,
FM-404_20170703_00-02,29,Veillee des Gourouna ( Banana ),,,
FM-404_20170703_00-02,30,Musique peul-Musique de veillée(hirde)-Suite de trois pièces: 3,,,
FM-404_20170703_00-02,31,Chant de veillée mortuaire (samisi),,,
FM-404_20170703_00-02,32,"Tradition de la grande plaine: Accompagnement funêbre, chant de nuit de veille et danse tsigane",,,
FM-404_20170703_00-02,33,Veillée de Faà,,,
FM-404_20170703_00-02,35,Navahos : Chant de nuit,,,
FM-404_20170703_00-02,36,La nuit descend,,,
FM-404_20170703_00-02,37,J'ai passé la nuit à Ouazzan (Enbat fi Ouazzan),,,
FM-404_20170703_00-02,38,Argizagiak argitzen dizü (La lune éclaire la nuit),,,
FM-404_20170703_00-02,39,Noite de Reis (La nuit des rois Mages),,,
FM-404_20170703_00-02,40,La Nuit est claire,,,
FM-404_20170703_00-02,41,La a utchora z' vyatchora/nuit derniere,Anonyme,,http://example.com/artist/7740c865-8153-37b8-9dec-d496d592ce96
FM-404_20170703_00-02,43,Nuits/Nights,Nidaa Abou Mrad,,
FM-404_20170703_00-02,44,Nuit étoilée,Tradit Tchetchenie,,
FM-404_20170703_00-02,45,Tradition de la grande plaine: Par une nuit sombre et sans étoiles,,,
FM-404_20170703_00-02,46,Nuit sauvage,,,
FM-404_20170703_00-02,47,ARMENIA : Nuit de clair de lune,,,
FM-404_20170703_00-02,48,Quand m'ôteras-tu ma douleur ?,,,
FM-404_20170717_00-02,3,J'allume le feu (chant de gorge a cappella),,,
FM-404_20170717_00-02,4,Geemaanoe ''Masque petit oiseau''- Geeyibo ''Masque qui mange de l'eau''- Pawo,,,
FM-404_20170717_00-02,5,Ruisselement de l'eau de la cascade,,,
FM-404_20170717_00-02,7,Musique paysanne : ''Tambour d'eau'' et coeur de femmes,,,
FM-404_20170717_00-02,8,Malmedy : L'eveuye du sint-martin / Feu de la saint-martin,,,
FM-404_20170717_00-02,9,Le ''tambour d'eau'',,,
FM-404_20170717_00-02,10,Sakasaka (Le cours d'eau),,,
FM-404_20170717_00-02,12,Jeux d'eau,,,
FM-404_20170717_00-02,13,Libalele - L'eau de la rivière,,,
FM-404_20170717_00-02,14,Ca d'feu,,,
FM-404_20170717_00-02,16,Liushul (Eaux qui coulent),,,
FM-404_20170717_00-02,17,Barameun (Ujo urak) ''Le vent souffle...'',,,
FM-404_20170717_00-02,18,Kota: Nous célébrons le feu,,,
FM-404_20170717_00-02,20,Xu fen qu - Vent du printemps,,,
FM-404_20170717_00-02,21,Le vent tombe,Tradit,,
FM-404_20170717_00-02,22,Le Vent : chant collectif de guerison execute comme divertissement,,,
FM-404_20170717_00-02,23,Nushaab/Eau de vie,,,
FM-404_20170717_00-02,24,"Luu thuy truong (L'eau qui coule, version longue)",,,
FM-404_20170717_00-02,27,Satan dans le moulin à vent : Suite de ronds : Rond de Sautron - La oie,,,
FM-404_20170717_00-02,28,Satan dans le moulin à vent : Mélodies : Le mariage anglais - Satan dans le moulin à vent,,,
FM-404_20170717_00-02,29,Satan dans le moulin à vent : Maraichines,,,
FM-404_20170717_00-02,30,Satan dans le moulin à vent : Complainte : Le fard de la servante,,,
FM-404_20170717_00-02,31,Jeux d'eau,,,
FM-404_20170717_00-02,33,Chine : Corbeaux de l'hiver glissant sur l'eau gelée,,,
FM-404_20170717_00-02,34,Patrouille sur l'eau,,,
FM-404_20170717_00-02,35,Makam waïra. Mode du vent,,,
FM-404_20170717_00-02,37,Son du vent,,,
FM-404_20170717_00-02,38,Mongolie : chants diphoniques de la region autonome de touva : heupei khoomii pour le vent,,,
FM-404_20170717_00-02,40,Le vent dans les plaines (Fong lo wou-t'ong),,,
FM-404_20170717_00-02,41,Qua cau gio bay (Au passage du pont le vent me l'a enlevé),,,
FM-404_20170717_00-02,42,Ogum vai ao ló,,,
FM-404_20170717_00-02,45,Llankay,,,
FM-404_20170717_00-02,46,Agir barana (Pluie de feu),,,
FM-404_20170717_00-02,47,Un orage menace. Le bois est débité en petits morceaux pour entretenir le feu dans une hutte durant la pluie,,,
FM-404_20170717_00-02,48,Ampongatany (arc-en-terre),,,
FM-404_20170717_00-02,49,L'épervier ne fait pas la guerre du feu,,,
FM-404_20170717_00-02,51,Semayina meder (Le ciel et la terre),,,
FM-404_20170717_00-02,52,Les faucheurs coupent la paille et le vent - pour flûte,Tradit Bielorussie,,
FM-404_20170717_00-02,53,Le souffle du vent,,,
FM-404_20170717_00-02,55,Chant de tassage de la terre après les semis,,,
FM-404_20170717_00-02,56,Chants du village Besstrachny de la région de Krasnodar : une anguille dans l'eau,,,
FM-404_20170717_00-02,58,Chants de moissons : Le vent souffle le seigle mûrit - pour voix a cappella,Tradit Bielorussie,,
FM-404_20170717_00-02,59,"Message au vent léger/De la lettre ''A'' tout est sorti/Célébration d'Ali, Hassan et Hussein",,,
FM-404_20170717_00-02,60,Près du printemps d'eau (instrumental),Tradit Tchetchenie,,
FM-404_20170731_00-02,3,La sorcière,,,
FM-404_20170731_00-02,4,"Le sorcier de Chadebech, bourré de mardi-gras",,,
FM-404_20170731_00-02,6,Le pardon de Sainte Anne,,,
FM-404_20170731_00-02,7,Ar sorserez - la sorcière,Tradit,,
FM-404_20170731_00-02,8,L' enfance - Ar Sorcerez,,,
FM-404_20170731_00-02,9,L' insouciance - Gavotte Des Montages,,,
FM-404_20170731_00-02,10,Ein wilder wassermann,,,
FM-404_20170731_00-02,13,Akamba witch doctor,,,
FM-404_20170731_00-02,14,Ngoma ra mrongo,,,
FM-404_20170731_00-02,15,Mwari initiation,,,
FM-404_20170731_00-02,16,Marimba,,,
FM-404_20170731_00-02,17,Sidi Modibo (Hommage to the marabout - saint Sidi Modibo),,,
FM-404_20170731_00-02,18,I. Les charmeurs de serpents: Invocations et extases des Hnâichîya arabes du Haous,,,
FM-404_20170731_00-02,19,Hay lélé - Hay narma - Ay mina - Docteur,,,
